cash_balance_snapshot_id,ingestion_event_id,simulation_run_id,outlet_id,balance,currency_code,observed_at,received_at,source_kind,created_at
fd4b9088-18a6-52e4-a692-a5c646b9b185,,6c4715b6-8e29-5bdb-a427-6e861d5e5e55,5cc8ed11-22c7-5245-97e5-6b5d6f55a055,127950.00,BDT,2026-06-28T20:00:00Z,2026-06-28T20:02:00Z,seed,2026-06-28T20:02:00Z
489c8be1-f3cb-5fab-94b5-354d77e9a797,,ad7d4d74-6506-58dc-88be-872c79aa53f3,c79304d5-6c6d-50df-92b0-6ba3b8ad7e19,102900.00,BDT,2026-06-29T01:00:00Z,2026-06-29T01:02:00Z,seed,2026-06-29T01:02:00Z
ede6075d-673d-55bd-88ac-db36985dc479,,ad7d4d74-6506-58dc-88be-872c79aa53f3,c79304d5-6c6d-50df-92b0-6ba3b8ad7e19,102550.00,BDT,2026-06-29T02:00:00Z,2026-06-29T02:02:00Z,seed,2026-06-29T02:02:00Z
e3c822c8-9735-5f46-b870-adb1851581cd,,ad7d4d74-6506-58dc-88be-872c79aa53f3,c79304d5-6c6d-50df-92b0-6ba3b8ad7e19,102200.00,BDT,2026-06-29T03:00:00Z,2026-06-29T03:02:00Z,seed,2026-06-29T03:02:00Z
617fb152-1151-5a8a-aa2d-dabf1eaba326,,ad7d4d74-6506-58dc-88be-872c79aa53f3,c79304d5-6c6d-50df-92b0-6ba3b8ad7e19,101850.00,BDT,2026-06-29T04:00:00Z,2026-06-29T04:02:00Z,seed,2026-06-29T04:02:00Z
cde6a3d0-3371-5af1-ae9b-89d163794fe0,,ad7d4d74-6506-58dc-88be-872c79aa53f3,c79304d5-6c6d-50df-92b0-6ba3b8ad7e19,101500.00,BDT,2026-06-29T05:00:00Z,2026-06-29T05:02:00Z,seed,2026-06-29T05:02:00Z
68581e31-6ddf-5431-915b-ebf13a54e645,,ad7d4d74-6506-58dc-88be-872c79aa53f3,c79304d5-6c6d-50df-92b0-6ba3b8ad7e19,101150.00,BDT,2026-06-29T06:00:00Z,2026-06-29T06:02:00Z,seed,2026-06-29T06:02:00Z
66c58000-07be-56b6-9789-d0e140975b79,,ad7d4d74-6506-58dc-88be-872c79aa53f3,c79304d5-6c6d-50df-92b0-6ba3b8ad7e19,100800.00,BDT,2026-06-29T07:00:00Z,2026-06-29T07:02:00Z,seed,2026-06-29T07:02:00Z
d7dce32b-665d-5648-82da-13a8e4090d19,,ad7d4d74-6506-58dc-88be-872c79aa53f3,c79304d5-6c6d-50df-92b0-6ba3b8ad7e19,100450.00,BDT,2026-06-29T08:00:00Z,2026-06-29T08:02:00Z,seed,2026-06-29T08:02:00Z
d2410c22-c77b-5cc3-ad3f-f85db87bd0cc,,ad7d4d74-6506-58dc-88be-872c79aa53f3,c79304d5-6c6d-50df-92b0-6ba3b8ad7e19,100100.00,BDT,2026-06-29T09:00:00Z,2026-06-29T09:02:00Z,seed,2026-06-29T09:02:00Z
aeb92ef1-265d-5c0b-8508-5e39749aff00,,ad7d4d74-6506-58dc-88be-872c79aa53f3,c79304d5-6c6d-50df-92b0-6ba3b8ad7e19,99750.00,BDT,2026-06-29T10:00:00Z,2026-06-29T10:02:00Z,seed,2026-06-29T10:02:00Z
0f167a44-963d-57e9-851b-5cdb920075bc,,ad7d4d74-6506-58dc-88be-872c79aa53f3,c79304d5-6c6d-50df-92b0-6ba3b8ad7e19,99400.00,BDT,2026-06-29T11:00:00Z,2026-06-29T11:02:00Z,seed,2026-06-29T11:02:00Z
2aa0536a-715e-5e36-ac8f-98df9ed71506,,ad7d4d74-6506-58dc-88be-872c79aa53f3,c79304d5-6c6d-50df-92b0-6ba3b8ad7e19,99050.00,BDT,2026-06-29T12:00:00Z,2026-06-29T12:02:00Z,seed,2026-06-29T12:02:00Z
479784be-1c8d-560e-a609-7793e4cf3781,,ad7d4d74-6506-58dc-88be-872c79aa53f3,c79304d5-6c6d-50df-92b0-6ba3b8ad7e19,98700.00,BDT,2026-06-29T13:00:00Z,2026-06-29T13:02:00Z,seed,2026-06-29T13:02:00Z
2de86207-03ed-589c-9f2e-9a6c90286a59,,ad7d4d74-6506-58dc-88be-872c79aa53f3,c79304d5-6c6d-50df-92b0-6ba3b8ad7e19,98350.00,BDT,2026-06-29T14:00:00Z,2026-06-29T14:02:00Z,seed,2026-06-29T14:02:00Z
5540df61-e6c0-57aa-946a-445ab1a33350,,ad7d4d74-6506-58dc-88be-872c79aa53f3,c79304d5-6c6d-50df-92b0-6ba3b8ad7e19,98000.00,BDT,2026-06-29T15:00:00Z,2026-06-29T15:02:00Z,seed,2026-06-29T15:02:00Z
268eb84c-549f-5ea2-be12-448d91353ff7,,ad7d4d74-6506-58dc-88be-872c79aa53f3,c79304d5-6c6d-50df-92b0-6ba3b8ad7e19,97650.00,BDT,2026-06-29T16:00:00Z,2026-06-29T16:02:00Z,seed,2026-06-29T16:02:00Z
8aa643ae-820d-5c10-a58f-2b4c81a56a3e,,ad7d4d74-6506-58dc-88be-872c79aa53f3,c79304d5-6c6d-50df-92b0-6ba3b8ad7e19,97300.00,BDT,2026-06-29T17:00:00Z,2026-06-29T17:02:00Z,seed,2026-06-29T17:02:00Z
b25899e0-f800-5f61-98c3-a21a0adb4100,,ad7d4d74-6506-58dc-88be-872c79aa53f3,c79304d5-6c6d-50df-92b0-6ba3b8ad7e19,96950.00,BDT,2026-06-29T18:00:00Z,2026-06-29T18:02:00Z,seed,2026-06-29T18:02:00Z
d937cc3e-9cb2-58a1-bb9b-4c73a9ed49b8,,ad7d4d74-6506-58dc-88be-872c79aa53f3,c79304d5-6c6d-50df-92b0-6ba3b8ad7e19,96600.00,BDT,2026-06-29T19:00:00Z,2026-06-29T19:02:00Z,seed,2026-06-29T19:02:00Z
b9a9667c-0053-53e9-b28c-ea0896b12372,,ad7d4d74-6506-58dc-88be-872c79aa53f3,c79304d5-6c6d-50df-92b0-6ba3b8ad7e19,96250.00,BDT,2026-06-29T20:00:00Z,2026-06-29T20:02:00Z,seed,2026-06-29T20:02:00Z
2344abf2-e466-5feb-b9e8-8d9121ec8717,,ad7d4d74-6506-58dc-88be-872c79aa53f3,950f7040-0e32-5657-a005-8111a74aa5e3,114900.00,BDT,2026-06-29T01:00:00Z,2026-06-29T01:02:00Z,seed,2026-06-29T01:02:00Z
f85b64c6-aedf-5b6e-9e2e-6726449941bd,,ad7d4d74-6506-58dc-88be-872c79aa53f3,950f7040-0e32-5657-a005-8111a74aa5e3,114550.00,BDT,2026-06-29T02:00:00Z,2026-06-29T02:02:00Z,seed,2026-06-29T02:02:00Z
d404caa5-0c62-5483-af09-6ea488ab65b0,,ad7d4d74-6506-58dc-88be-872c79aa53f3,950f7040-0e32-5657-a005-8111a74aa5e3,114200.00,BDT,2026-06-29T03:00:00Z,2026-06-29T03:02:00Z,seed,2026-06-29T03:02:00Z
88d05775-97aa-5d35-8197-43984f176fab,,ad7d4d74-6506-58dc-88be-872c79aa53f3,950f7040-0e32-5657-a005-8111a74aa5e3,113850.00,BDT,2026-06-29T04:00:00Z,2026-06-29T04:02:00Z,seed,2026-06-29T04:02:00Z
8c722b9b-6bcd-5e04-9678-1abde194ccbd,,ad7d4d74-6506-58dc-88be-872c79aa53f3,950f7040-0e32-5657-a005-8111a74aa5e3,113500.00,BDT,2026-06-29T05:00:00Z,2026-06-29T05:02:00Z,seed,2026-06-29T05:02:00Z
8c059979-822b-506b-aa31-25029681580b,,ad7d4d74-6506-58dc-88be-872c79aa53f3,950f7040-0e32-5657-a005-8111a74aa5e3,113150.00,BDT,2026-06-29T06:00:00Z,2026-06-29T06:02:00Z,seed,2026-06-29T06:02:00Z
befcc749-1f60-5808-934c-c86c687d459c,,ad7d4d74-6506-58dc-88be-872c79aa53f3,950f7040-0e32-5657-a005-8111a74aa5e3,112800.00,BDT,2026-06-29T07:00:00Z,2026-06-29T07:02:00Z,seed,2026-06-29T07:02:00Z
37afb913-957a-5392-a3ff-15cd43b762d0,,ad7d4d74-6506-58dc-88be-872c79aa53f3,950f7040-0e32-5657-a005-8111a74aa5e3,112450.00,BDT,2026-06-29T08:00:00Z,2026-06-29T08:02:00Z,seed,2026-06-29T08:02:00Z
b1edeb05-1df3-5781-a64e-4dbb3eeeb311,,ad7d4d74-6506-58dc-88be-872c79aa53f3,950f7040-0e32-5657-a005-8111a74aa5e3,112100.00,BDT,2026-06-29T09:00:00Z,2026-06-29T09:02:00Z,seed,2026-06-29T09:02:00Z
ee048954-d563-51d3-9817-42356e8482c0,,ad7d4d74-6506-58dc-88be-872c79aa53f3,950f7040-0e32-5657-a005-8111a74aa5e3,111750.00,BDT,2026-06-29T10:00:00Z,2026-06-29T10:02:00Z,seed,2026-06-29T10:02:00Z
4989df95-76f7-5223-a2d8-6a609206ea8b,,ad7d4d74-6506-58dc-88be-872c79aa53f3,950f7040-0e32-5657-a005-8111a74aa5e3,111400.00,BDT,2026-06-29T11:00:00Z,2026-06-29T11:02:00Z,seed,2026-06-29T11:02:00Z
a9224a71-2737-5698-8175-f2c44fc96c3c,,ad7d4d74-6506-58dc-88be-872c79aa53f3,950f7040-0e32-5657-a005-8111a74aa5e3,111050.00,BDT,2026-06-29T12:00:00Z,2026-06-29T12:02:00Z,seed,2026-06-29T12:02:00Z
bd125026-f2fa-5791-a416-6fc5adcc9338,,ad7d4d74-6506-58dc-88be-872c79aa53f3,950f7040-0e32-5657-a005-8111a74aa5e3,110700.00,BDT,2026-06-29T13:00:00Z,2026-06-29T13:02:00Z,seed,2026-06-29T13:02:00Z
8e2291a2-7bd5-5a5d-a377-e0aac3b4d7e9,,ad7d4d74-6506-58dc-88be-872c79aa53f3,950f7040-0e32-5657-a005-8111a74aa5e3,110350.00,BDT,2026-06-29T14:00:00Z,2026-06-29T14:02:00Z,seed,2026-06-29T14:02:00Z
153f3c60-8c16-5ba2-91a8-80c6fa350f57,,ad7d4d74-6506-58dc-88be-872c79aa53f3,950f7040-0e32-5657-a005-8111a74aa5e3,110000.00,BDT,2026-06-29T15:00:00Z,2026-06-29T15:02:00Z,seed,2026-06-29T15:02:00Z
50a2f4b1-b28b-5c42-9000-99f79921dc9c,,ad7d4d74-6506-58dc-88be-872c79aa53f3,950f7040-0e32-5657-a005-8111a74aa5e3,109650.00,BDT,2026-06-29T16:00:00Z,2026-06-29T16:02:00Z,seed,2026-06-29T16:02:00Z
ea2375af-4a0e-5151-98f5-83a33c5caa1d,,ad7d4d74-6506-58dc-88be-872c79aa53f3,950f7040-0e32-5657-a005-8111a74aa5e3,109300.00,BDT,2026-06-29T17:00:00Z,2026-06-29T17:02:00Z,seed,2026-06-29T17:02:00Z
2bdb4ea7-4c54-54d8-838c-53525e22eace,,ad7d4d74-6506-58dc-88be-872c79aa53f3,950f7040-0e32-5657-a005-8111a74aa5e3,108950.00,BDT,2026-06-29T18:00:00Z,2026-06-29T18:02:00Z,seed,2026-06-29T18:02:00Z
ed8fdcbe-9968-5bcf-b779-6434139dda11,,ad7d4d74-6506-58dc-88be-872c79aa53f3,950f7040-0e32-5657-a005-8111a74aa5e3,108600.00,BDT,2026-06-29T19:00:00Z,2026-06-29T19:02:00Z,seed,2026-06-29T19:02:00Z
57c461f8-4a45-5799-b309-de214fcb1279,,ad7d4d74-6506-58dc-88be-872c79aa53f3,950f7040-0e32-5657-a005-8111a74aa5e3,108250.00,BDT,2026-06-29T20:00:00Z,2026-06-29T20:02:00Z,seed,2026-06-29T20:02:00Z
50c3d130-20d0-58ea-832c-b43cbd929981,,ad7d4d74-6506-58dc-88be-872c79aa53f3,c51a52aa-b76e-533e-9500-252f523656b1,126900.00,BDT,2026-06-29T01:00:00Z,2026-06-29T01:02:00Z,seed,2026-06-29T01:02:00Z
9223e3f5-a2fe-5d2e-8351-1270481fdb9f,,ad7d4d74-6506-58dc-88be-872c79aa53f3,c51a52aa-b76e-533e-9500-252f523656b1,126550.00,BDT,2026-06-29T02:00:00Z,2026-06-29T02:02:00Z,seed,2026-06-29T02:02:00Z
fda7b1d9-7079-54f1-b000-8fbea4c0cd35,,ad7d4d74-6506-58dc-88be-872c79aa53f3,c51a52aa-b76e-533e-9500-252f523656b1,126200.00,BDT,2026-06-29T03:00:00Z,2026-06-29T03:02:00Z,seed,2026-06-29T03:02:00Z
f14682e8-802b-50fe-a100-68d7c80ab861,,ad7d4d74-6506-58dc-88be-872c79aa53f3,c51a52aa-b76e-533e-9500-252f523656b1,125850.00,BDT,2026-06-29T04:00:00Z,2026-06-29T04:02:00Z,seed,2026-06-29T04:02:00Z
9879f4e2-1a1c-5b61-a930-6b670b1e1020,,ad7d4d74-6506-58dc-88be-872c79aa53f3,c51a52aa-b76e-533e-9500-252f523656b1,125500.00,BDT,2026-06-29T05:00:00Z,2026-06-29T05:02:00Z,seed,2026-06-29T05:02:00Z
2476c686-5702-54f5-81e6-75f28cd60905,,ad7d4d74-6506-58dc-88be-872c79aa53f3,c51a52aa-b76e-533e-9500-252f523656b1,125150.00,BDT,2026-06-29T06:00:00Z,2026-06-29T06:02:00Z,seed,2026-06-29T06:02:00Z
ffc2591f-4017-527a-9c19-ee4ce2ebea35,,ad7d4d74-6506-58dc-88be-872c79aa53f3,c51a52aa-b76e-533e-9500-252f523656b1,124800.00,BDT,2026-06-29T07:00:00Z,2026-06-29T07:02:00Z,seed,2026-06-29T07:02:00Z
f5a96bf6-6139-534f-a3a8-4cb507ea0973,,ad7d4d74-6506-58dc-88be-872c79aa53f3,c51a52aa-b76e-533e-9500-252f523656b1,124450.00,BDT,2026-06-29T08:00:00Z,2026-06-29T08:02:00Z,seed,2026-06-29T08:02:00Z
aaaeacd7-5238-5c81-82fd-d26166dedc2d,,ad7d4d74-6506-58dc-88be-872c79aa53f3,c51a52aa-b76e-533e-9500-252f523656b1,124100.00,BDT,2026-06-29T09:00:00Z,2026-06-29T09:02:00Z,seed,2026-06-29T09:02:00Z
0f898f0c-ce86-5293-8f6e-64495916665f,,ad7d4d74-6506-58dc-88be-872c79aa53f3,c51a52aa-b76e-533e-9500-252f523656b1,123750.00,BDT,2026-06-29T10:00:00Z,2026-06-29T10:02:00Z,seed,2026-06-29T10:02:00Z
3ca6fa4c-8475-51fb-8b1d-e907dce6e759,,ad7d4d74-6506-58dc-88be-872c79aa53f3,c51a52aa-b76e-533e-9500-252f523656b1,123400.00,BDT,2026-06-29T11:00:00Z,2026-06-29T11:02:00Z,seed,2026-06-29T11:02:00Z
24bca42d-c177-5c00-b13e-22e7e7b3bd81,,ad7d4d74-6506-58dc-88be-872c79aa53f3,c51a52aa-b76e-533e-9500-252f523656b1,123050.00,BDT,2026-06-29T12:00:00Z,2026-06-29T12:02:00Z,seed,2026-06-29T12:02:00Z
5b909af4-4364-5086-9a85-be1c1493e3f6,,ad7d4d74-6506-58dc-88be-872c79aa53f3,c51a52aa-b76e-533e-9500-252f523656b1,122700.00,BDT,2026-06-29T13:00:00Z,2026-06-29T13:02:00Z,seed,2026-06-29T13:02:00Z
99d51836-1247-5f3d-9c3a-3fd71b4598f7,,ad7d4d74-6506-58dc-88be-872c79aa53f3,c51a52aa-b76e-533e-9500-252f523656b1,122350.00,BDT,2026-06-29T14:00:00Z,2026-06-29T14:02:00Z,seed,2026-06-29T14:02:00Z
edee1a0a-ab61-5ce8-ac65-fc404a92391d,,ad7d4d74-6506-58dc-88be-872c79aa53f3,c51a52aa-b76e-533e-9500-252f523656b1,122000.00,BDT,2026-06-29T15:00:00Z,2026-06-29T15:02:00Z,seed,2026-06-29T15:02:00Z
b54c00df-22e7-5ef5-8161-7f9b9c2cab31,,ad7d4d74-6506-58dc-88be-872c79aa53f3,c51a52aa-b76e-533e-9500-252f523656b1,121650.00,BDT,2026-06-29T16:00:00Z,2026-06-29T16:02:00Z,seed,2026-06-29T16:02:00Z
bb77bf19-a352-565a-bcd9-48cd3fdc4087,,ad7d4d74-6506-58dc-88be-872c79aa53f3,c51a52aa-b76e-533e-9500-252f523656b1,121300.00,BDT,2026-06-29T17:00:00Z,2026-06-29T17:02:00Z,seed,2026-06-29T17:02:00Z
6377ba46-b793-5784-ba0d-104766d3853e,,ad7d4d74-6506-58dc-88be-872c79aa53f3,c51a52aa-b76e-533e-9500-252f523656b1,120950.00,BDT,2026-06-29T18:00:00Z,2026-06-29T18:02:00Z,seed,2026-06-29T18:02:00Z
0e4badd2-19c8-58aa-81c9-67aa11d43f87,,ad7d4d74-6506-58dc-88be-872c79aa53f3,c51a52aa-b76e-533e-9500-252f523656b1,120600.00,BDT,2026-06-29T19:00:00Z,2026-06-29T19:02:00Z,seed,2026-06-29T19:02:00Z
2dbbf4f1-a897-5bd5-89a9-9b1ef91cc628,,ad7d4d74-6506-58dc-88be-872c79aa53f3,c51a52aa-b76e-533e-9500-252f523656b1,120250.00,BDT,2026-06-29T20:00:00Z,2026-06-29T20:02:00Z,seed,2026-06-29T20:02:00Z
91ee036e-04e7-5676-a3ce-d9221480cff0,,ad7d4d74-6506-58dc-88be-872c79aa53f3,f1d6239c-8728-515e-9497-5d06cecab6c4,138900.00,BDT,2026-06-29T01:00:00Z,2026-06-29T01:02:00Z,seed,2026-06-29T01:02:00Z
7c0552ae-43f8-5940-ad0b-adba8b477fd4,,ad7d4d74-6506-58dc-88be-872c79aa53f3,f1d6239c-8728-515e-9497-5d06cecab6c4,138550.00,BDT,2026-06-29T02:00:00Z,2026-06-29T02:02:00Z,seed,2026-06-29T02:02:00Z
b54c48b5-d411-5dfb-b121-a6fdf899f04b,,ad7d4d74-6506-58dc-88be-872c79aa53f3,f1d6239c-8728-515e-9497-5d06cecab6c4,138200.00,BDT,2026-06-29T03:00:00Z,2026-06-29T03:02:00Z,seed,2026-06-29T03:02:00Z
cfe7f405-ba72-5237-bc9c-4ded0ee838c3,,ad7d4d74-6506-58dc-88be-872c79aa53f3,f1d6239c-8728-515e-9497-5d06cecab6c4,137850.00,BDT,2026-06-29T04:00:00Z,2026-06-29T04:02:00Z,seed,2026-06-29T04:02:00Z
0be4ddc3-60e0-5422-b76d-1b6489056eb0,,ad7d4d74-6506-58dc-88be-872c79aa53f3,f1d6239c-8728-515e-9497-5d06cecab6c4,137500.00,BDT,2026-06-29T05:00:00Z,2026-06-29T05:02:00Z,seed,2026-06-29T05:02:00Z
24fd7027-cb51-563b-ad08-ed69347ac0f2,,ad7d4d74-6506-58dc-88be-872c79aa53f3,f1d6239c-8728-515e-9497-5d06cecab6c4,137150.00,BDT,2026-06-29T06:00:00Z,2026-06-29T06:02:00Z,seed,2026-06-29T06:02:00Z
55a5924b-7529-5be2-ab4d-c1db78ad197b,,ad7d4d74-6506-58dc-88be-872c79aa53f3,f1d6239c-8728-515e-9497-5d06cecab6c4,136800.00,BDT,2026-06-29T07:00:00Z,2026-06-29T07:02:00Z,seed,2026-06-29T07:02:00Z
396461b7-050f-566e-a8c6-490b4e50f762,,ad7d4d74-6506-58dc-88be-872c79aa53f3,f1d6239c-8728-515e-9497-5d06cecab6c4,136450.00,BDT,2026-06-29T08:00:00Z,2026-06-29T08:02:00Z,seed,2026-06-29T08:02:00Z
0fd18bfa-0b52-53d8-87da-cb5f64b9be0e,,ad7d4d74-6506-58dc-88be-872c79aa53f3,f1d6239c-8728-515e-9497-5d06cecab6c4,136100.00,BDT,2026-06-29T09:00:00Z,2026-06-29T09:02:00Z,seed,2026-06-29T09:02:00Z
f33c0b50-8809-5097-b598-295a0d57892b,,ad7d4d74-6506-58dc-88be-872c79aa53f3,f1d6239c-8728-515e-9497-5d06cecab6c4,135750.00,BDT,2026-06-29T10:00:00Z,2026-06-29T10:02:00Z,seed,2026-06-29T10:02:00Z
b620608d-7052-5ce6-b282-42701fa20c6c,,ad7d4d74-6506-58dc-88be-872c79aa53f3,f1d6239c-8728-515e-9497-5d06cecab6c4,135400.00,BDT,2026-06-29T11:00:00Z,2026-06-29T11:02:00Z,seed,2026-06-29T11:02:00Z
e7a9cf71-aa8a-5b82-af49-99b06254cf01,,ad7d4d74-6506-58dc-88be-872c79aa53f3,f1d6239c-8728-515e-9497-5d06cecab6c4,135050.00,BDT,2026-06-29T12:00:00Z,2026-06-29T12:02:00Z,seed,2026-06-29T12:02:00Z
7169ce5a-eb62-5596-838f-8563c67bd8ee,,ad7d4d74-6506-58dc-88be-872c79aa53f3,f1d6239c-8728-515e-9497-5d06cecab6c4,134700.00,BDT,2026-06-29T13:00:00Z,2026-06-29T13:02:00Z,seed,2026-06-29T13:02:00Z
2fe76e1a-c7f5-52ca-b8b0-89abbe53dc25,,ad7d4d74-6506-58dc-88be-872c79aa53f3,f1d6239c-8728-515e-9497-5d06cecab6c4,134350.00,BDT,2026-06-29T14:00:00Z,2026-06-29T14:02:00Z,seed,2026-06-29T14:02:00Z
7ecfdb5b-e73a-5fbe-80ac-29cd0e83a896,,ad7d4d74-6506-58dc-88be-872c79aa53f3,f1d6239c-8728-515e-9497-5d06cecab6c4,134000.00,BDT,2026-06-29T15:00:00Z,2026-06-29T15:02:00Z,seed,2026-06-29T15:02:00Z
42d2ec97-537d-5044-bef1-21b58fd6ac93,,ad7d4d74-6506-58dc-88be-872c79aa53f3,f1d6239c-8728-515e-9497-5d06cecab6c4,133650.00,BDT,2026-06-29T16:00:00Z,2026-06-29T16:02:00Z,seed,2026-06-29T16:02:00Z
e51dc51e-18b3-5080-8238-8bcdf95ef291,,ad7d4d74-6506-58dc-88be-872c79aa53f3,f1d6239c-8728-515e-9497-5d06cecab6c4,133300.00,BDT,2026-06-29T17:00:00Z,2026-06-29T17:02:00Z,seed,2026-06-29T17:02:00Z
acbf972c-42ea-5f71-a5f1-ae30c2f2750b,,ad7d4d74-6506-58dc-88be-872c79aa53f3,f1d6239c-8728-515e-9497-5d06cecab6c4,132950.00,BDT,2026-06-29T18:00:00Z,2026-06-29T18:02:00Z,seed,2026-06-29T18:02:00Z
29bad58a-082c-5d33-a323-251ccc09b191,,ad7d4d74-6506-58dc-88be-872c79aa53f3,f1d6239c-8728-515e-9497-5d06cecab6c4,132600.00,BDT,2026-06-29T19:00:00Z,2026-06-29T19:02:00Z,seed,2026-06-29T19:02:00Z
3ee3e231-1397-52cd-a234-91989e956919,,ad7d4d74-6506-58dc-88be-872c79aa53f3,f1d6239c-8728-515e-9497-5d06cecab6c4,132250.00,BDT,2026-06-29T20:00:00Z,2026-06-29T20:02:00Z,seed,2026-06-29T20:02:00Z
04cb6412-3af9-5536-936a-f26baf1f2904,,ad7d4d74-6506-58dc-88be-872c79aa53f3,5cc8ed11-22c7-5245-97e5-6b5d6f55a055,150900.00,BDT,2026-06-29T01:00:00Z,2026-06-29T01:02:00Z,seed,2026-06-29T01:02:00Z
2abb3e41-3bd8-5d69-a660-f4863586673b,,ad7d4d74-6506-58dc-88be-872c79aa53f3,5cc8ed11-22c7-5245-97e5-6b5d6f55a055,150550.00,BDT,2026-06-29T02:00:00Z,2026-06-29T02:02:00Z,seed,2026-06-29T02:02:00Z
386ad772-a0f4-55e7-a08c-95826576602c,,ad7d4d74-6506-58dc-88be-872c79aa53f3,5cc8ed11-22c7-5245-97e5-6b5d6f55a055,150200.00,BDT,2026-06-29T03:00:00Z,2026-06-29T03:02:00Z,seed,2026-06-29T03:02:00Z
262557ed-9734-57e9-ba1c-2b8862b199ab,,ad7d4d74-6506-58dc-88be-872c79aa53f3,5cc8ed11-22c7-5245-97e5-6b5d6f55a055,149850.00,BDT,2026-06-29T04:00:00Z,2026-06-29T04:02:00Z,seed,2026-06-29T04:02:00Z
bd19b496-8de3-5cfc-ae2f-652c5271342d,,ad7d4d74-6506-58dc-88be-872c79aa53f3,5cc8ed11-22c7-5245-97e5-6b5d6f55a055,149500.00,BDT,2026-06-29T05:00:00Z,2026-06-29T05:02:00Z,seed,2026-06-29T05:02:00Z
3730d172-2518-5e15-bc65-03aa5656e123,,ad7d4d74-6506-58dc-88be-872c79aa53f3,5cc8ed11-22c7-5245-97e5-6b5d6f55a055,149150.00,BDT,2026-06-29T06:00:00Z,2026-06-29T06:02:00Z,seed,2026-06-29T06:02:00Z
d4027e6d-0bf0-5178-aa2a-6890f645205c,,ad7d4d74-6506-58dc-88be-872c79aa53f3,5cc8ed11-22c7-5245-97e5-6b5d6f55a055,148800.00,BDT,2026-06-29T07:00:00Z,2026-06-29T07:02:00Z,seed,2026-06-29T07:02:00Z
6717add0-667b-5257-8737-00b2bb50eec0,,ad7d4d74-6506-58dc-88be-872c79aa53f3,5cc8ed11-22c7-5245-97e5-6b5d6f55a055,148450.00,BDT,2026-06-29T08:00:00Z,2026-06-29T08:02:00Z,seed,2026-06-29T08:02:00Z
6182890b-13bc-5744-9ff3-4e7cc5d03de1,,ad7d4d74-6506-58dc-88be-872c79aa53f3,5cc8ed11-22c7-5245-97e5-6b5d6f55a055,148100.00,BDT,2026-06-29T09:00:00Z,2026-06-29T09:02:00Z,seed,2026-06-29T09:02:00Z
c4b314e1-5fe3-5281-ac44-775b753fc0e9,,ad7d4d74-6506-58dc-88be-872c79aa53f3,5cc8ed11-22c7-5245-97e5-6b5d6f55a055,147750.00,BDT,2026-06-29T10:00:00Z,2026-06-29T10:02:00Z,seed,2026-06-29T10:02:00Z
5a2a7d47-6b33-5924-882b-0fca5dfa2519,,ad7d4d74-6506-58dc-88be-872c79aa53f3,5cc8ed11-22c7-5245-97e5-6b5d6f55a055,147400.00,BDT,2026-06-29T11:00:00Z,2026-06-29T11:02:00Z,seed,2026-06-29T11:02:00Z
c9eb6bd0-618d-5715-a879-d75462024eeb,,ad7d4d74-6506-58dc-88be-872c79aa53f3,5cc8ed11-22c7-5245-97e5-6b5d6f55a055,147050.00,BDT,2026-06-29T12:00:00Z,2026-06-29T12:02:00Z,seed,2026-06-29T12:02:00Z
bc4198e2-6cfa-5268-9cf9-707f906132a8,,ad7d4d74-6506-58dc-88be-872c79aa53f3,5cc8ed11-22c7-5245-97e5-6b5d6f55a055,146700.00,BDT,2026-06-29T13:00:00Z,2026-06-29T13:02:00Z,seed,2026-06-29T13:02:00Z
010c4742-4f61-5bf0-8cac-72c15381536e,,ad7d4d74-6506-58dc-88be-872c79aa53f3,5cc8ed11-22c7-5245-97e5-6b5d6f55a055,146350.00,BDT,2026-06-29T14:00:00Z,2026-06-29T14:02:00Z,seed,2026-06-29T14:02:00Z
ee3f2eb4-c8e3-5391-9352-4363126a6348,,ad7d4d74-6506-58dc-88be-872c79aa53f3,5cc8ed11-22c7-5245-97e5-6b5d6f55a055,146000.00,BDT,2026-06-29T15:00:00Z,2026-06-29T15:02:00Z,seed,2026-06-29T15:02:00Z
86bfb81c-be91-590f-bc7c-38546abc4d5d,,ad7d4d74-6506-58dc-88be-872c79aa53f3,5cc8ed11-22c7-5245-97e5-6b5d6f55a055,145650.00,BDT,2026-06-29T16:00:00Z,2026-06-29T16:02:00Z,seed,2026-06-29T16:02:00Z
a9abd953-390b-5c3a-908b-41277320feda,,ad7d4d74-6506-58dc-88be-872c79aa53f3,5cc8ed11-22c7-5245-97e5-6b5d6f55a055,145300.00,BDT,2026-06-29T17:00:00Z,2026-06-29T17:02:00Z,seed,2026-06-29T17:02:00Z
37d75fa4-76a5-594d-8e85-be5556b34bfc,,ad7d4d74-6506-58dc-88be-872c79aa53f3,5cc8ed11-22c7-5245-97e5-6b5d6f55a055,144950.00,BDT,2026-06-29T18:00:00Z,2026-06-29T18:02:00Z,seed,2026-06-29T18:02:00Z
14ace29e-6b6d-53c2-9ce5-64cf2e8cdba4,,ad7d4d74-6506-58dc-88be-872c79aa53f3,5cc8ed11-22c7-5245-97e5-6b5d6f55a055,144600.00,BDT,2026-06-29T19:00:00Z,2026-06-29T19:02:00Z,seed,2026-06-29T19:02:00Z
