provider_balance_snapshot_id,ingestion_event_id,simulation_run_id,outlet_provider_account_id,provider_id,outlet_id,balance,currency_code,observed_at,received_at,source_kind,created_at
d3b557d6-025a-57ac-babf-00673fc2131a,,ce2ca3f6-8346-535e-9ef4-6456fc05f307,70c7136b-0dad-5587-bc86-39dd4eb7b572,11111111-1111-1111-1111-111111111111,c51a52aa-b76e-533e-9500-252f523656b1,80440.00,BDT,2026-07-02T19:00:00Z,2026-07-02T19:02:00Z,seed,2026-07-02T19:02:00Z
b20a8c1a-31b0-51be-9ac4-28b257f55366,,ce2ca3f6-8346-535e-9ef4-6456fc05f307,b9befdd9-5643-55eb-b4ed-2d96edcd45a9,22222222-2222-2222-2222-222222222222,c51a52aa-b76e-533e-9500-252f523656b1,87440.00,BDT,2026-07-02T19:00:00Z,2026-07-02T19:02:00Z,seed,2026-07-02T19:02:00Z
2978fdd2-ce80-5fb0-a2f0-ab4fe6eb3eea,,ce2ca3f6-8346-535e-9ef4-6456fc05f307,5675a084-5f46-5148-8ef5-01d73568c2eb,33333333-3333-3333-3333-333333333333,c51a52aa-b76e-533e-9500-252f523656b1,94440.00,BDT,2026-07-02T19:00:00Z,2026-07-02T19:02:00Z,seed,2026-07-02T19:02:00Z
451b242a-1f9e-5c33-81da-04888f1c88bc,,ce2ca3f6-8346-535e-9ef4-6456fc05f307,70c7136b-0dad-5587-bc86-39dd4eb7b572,11111111-1111-1111-1111-111111111111,c51a52aa-b76e-533e-9500-252f523656b1,80320.00,BDT,2026-07-02T20:00:00Z,2026-07-02T20:02:00Z,seed,2026-07-02T20:02:00Z
b054f65a-77ac-5199-bfbc-169e8f57b2e7,,ce2ca3f6-8346-535e-9ef4-6456fc05f307,b9befdd9-5643-55eb-b4ed-2d96edcd45a9,22222222-2222-2222-2222-222222222222,c51a52aa-b76e-533e-9500-252f523656b1,87320.00,BDT,2026-07-02T20:00:00Z,2026-07-02T20:02:00Z,seed,2026-07-02T20:02:00Z
bd13a7c6-e505-57f2-975e-1e937e8cabfe,,ce2ca3f6-8346-535e-9ef4-6456fc05f307,5675a084-5f46-5148-8ef5-01d73568c2eb,33333333-3333-3333-3333-333333333333,c51a52aa-b76e-533e-9500-252f523656b1,94320.00,BDT,2026-07-02T20:00:00Z,2026-07-02T20:02:00Z,seed,2026-07-02T20:02:00Z
d98b8712-7146-55b6-bd99-e2b1d3eb8080,,ce2ca3f6-8346-535e-9ef4-6456fc05f307,83cb4fda-a60f-58cc-bf55-0be6de16c224,11111111-1111-1111-1111-111111111111,f1d6239c-8728-515e-9497-5d06cecab6c4,91600.00,BDT,2026-07-02T01:00:00Z,2026-07-02T01:02:00Z,seed,2026-07-02T01:02:00Z
8fbb4b0c-3a04-5ca2-85a5-6005cfbc914d,,ce2ca3f6-8346-535e-9ef4-6456fc05f307,7f2f458d-41c9-5b3c-875f-1aa754d4897b,22222222-2222-2222-2222-222222222222,f1d6239c-8728-515e-9497-5d06cecab6c4,98600.00,BDT,2026-07-02T01:00:00Z,2026-07-02T01:02:00Z,seed,2026-07-02T01:02:00Z
a075dde3-464c-58c6-8951-88049e34c12c,,ce2ca3f6-8346-535e-9ef4-6456fc05f307,6aebe71f-84a1-5579-a3ab-369c7b225c29,33333333-3333-3333-3333-333333333333,f1d6239c-8728-515e-9497-5d06cecab6c4,105600.00,BDT,2026-07-02T01:00:00Z,2026-07-02T01:02:00Z,seed,2026-07-02T01:02:00Z
6ac6b710-fb82-5694-ae1b-04d1e122b186,,ce2ca3f6-8346-535e-9ef4-6456fc05f307,83cb4fda-a60f-58cc-bf55-0be6de16c224,11111111-1111-1111-1111-111111111111,f1d6239c-8728-515e-9497-5d06cecab6c4,91480.00,BDT,2026-07-02T02:00:00Z,2026-07-02T02:02:00Z,seed,2026-07-02T02:02:00Z
ac87dbb3-8277-5ab1-afb0-68c0f015d597,,ce2ca3f6-8346-535e-9ef4-6456fc05f307,7f2f458d-41c9-5b3c-875f-1aa754d4897b,22222222-2222-2222-2222-222222222222,f1d6239c-8728-515e-9497-5d06cecab6c4,98480.00,BDT,2026-07-02T02:00:00Z,2026-07-02T02:02:00Z,seed,2026-07-02T02:02:00Z
2a2ff723-0fb0-5605-b61e-6bab230f4452,,ce2ca3f6-8346-535e-9ef4-6456fc05f307,6aebe71f-84a1-5579-a3ab-369c7b225c29,33333333-3333-3333-3333-333333333333,f1d6239c-8728-515e-9497-5d06cecab6c4,105480.00,BDT,2026-07-02T02:00:00Z,2026-07-02T02:02:00Z,seed,2026-07-02T02:02:00Z
1e3866d4-8238-508e-9706-991f95d34de4,,ce2ca3f6-8346-535e-9ef4-6456fc05f307,83cb4fda-a60f-58cc-bf55-0be6de16c224,11111111-1111-1111-1111-111111111111,f1d6239c-8728-515e-9497-5d06cecab6c4,91360.00,BDT,2026-07-02T03:00:00Z,2026-07-02T03:02:00Z,seed,2026-07-02T03:02:00Z
a525853a-1f7f-5ba4-9dec-317b701a99fe,,ce2ca3f6-8346-535e-9ef4-6456fc05f307,7f2f458d-41c9-5b3c-875f-1aa754d4897b,22222222-2222-2222-2222-222222222222,f1d6239c-8728-515e-9497-5d06cecab6c4,98360.00,BDT,2026-07-02T03:00:00Z,2026-07-02T03:02:00Z,seed,2026-07-02T03:02:00Z
45956ca1-ab6f-5ebb-8611-27388b8c9591,,ce2ca3f6-8346-535e-9ef4-6456fc05f307,6aebe71f-84a1-5579-a3ab-369c7b225c29,33333333-3333-3333-3333-333333333333,f1d6239c-8728-515e-9497-5d06cecab6c4,105360.00,BDT,2026-07-02T03:00:00Z,2026-07-02T03:02:00Z,seed,2026-07-02T03:02:00Z
cb2ee872-3b02-5c32-8326-82f7f10cfbc7,,ce2ca3f6-8346-535e-9ef4-6456fc05f307,83cb4fda-a60f-58cc-bf55-0be6de16c224,11111111-1111-1111-1111-111111111111,f1d6239c-8728-515e-9497-5d06cecab6c4,91240.00,BDT,2026-07-02T04:00:00Z,2026-07-02T04:02:00Z,seed,2026-07-02T04:02:00Z
a14b8d8d-d1b1-51a1-9d9d-c751cdcd4f5f,,ce2ca3f6-8346-535e-9ef4-6456fc05f307,7f2f458d-41c9-5b3c-875f-1aa754d4897b,22222222-2222-2222-2222-222222222222,f1d6239c-8728-515e-9497-5d06cecab6c4,98240.00,BDT,2026-07-02T04:00:00Z,2026-07-02T04:02:00Z,seed,2026-07-02T04:02:00Z
08912fb2-b38f-5037-ba89-432def79d8e2,,ce2ca3f6-8346-535e-9ef4-6456fc05f307,6aebe71f-84a1-5579-a3ab-369c7b225c29,33333333-3333-3333-3333-333333333333,f1d6239c-8728-515e-9497-5d06cecab6c4,105240.00,BDT,2026-07-02T04:00:00Z,2026-07-02T04:02:00Z,seed,2026-07-02T04:02:00Z
90a0e524-ac3d-5c92-8875-58229b7c20aa,,ce2ca3f6-8346-535e-9ef4-6456fc05f307,83cb4fda-a60f-58cc-bf55-0be6de16c224,11111111-1111-1111-1111-111111111111,f1d6239c-8728-515e-9497-5d06cecab6c4,91120.00,BDT,2026-07-02T05:00:00Z,2026-07-02T05:02:00Z,seed,2026-07-02T05:02:00Z
c80120d8-e526-511e-85d4-a55effbf5a17,,ce2ca3f6-8346-535e-9ef4-6456fc05f307,7f2f458d-41c9-5b3c-875f-1aa754d4897b,22222222-2222-2222-2222-222222222222,f1d6239c-8728-515e-9497-5d06cecab6c4,98120.00,BDT,2026-07-02T05:00:00Z,2026-07-02T05:02:00Z,seed,2026-07-02T05:02:00Z
512d079c-72f3-5ceb-a4b5-96fe8cfdb0b8,,ce2ca3f6-8346-535e-9ef4-6456fc05f307,6aebe71f-84a1-5579-a3ab-369c7b225c29,33333333-3333-3333-3333-333333333333,f1d6239c-8728-515e-9497-5d06cecab6c4,105120.00,BDT,2026-07-02T05:00:00Z,2026-07-02T05:02:00Z,seed,2026-07-02T05:02:00Z
9d8ffe03-bb5a-5761-9ab1-41985fac3cbf,,ce2ca3f6-8346-535e-9ef4-6456fc05f307,83cb4fda-a60f-58cc-bf55-0be6de16c224,11111111-1111-1111-1111-111111111111,f1d6239c-8728-515e-9497-5d06cecab6c4,91000.00,BDT,2026-07-02T06:00:00Z,2026-07-02T06:02:00Z,seed,2026-07-02T06:02:00Z
3f879aec-0deb-50d3-a650-9b21b4395900,,ce2ca3f6-8346-535e-9ef4-6456fc05f307,7f2f458d-41c9-5b3c-875f-1aa754d4897b,22222222-2222-2222-2222-222222222222,f1d6239c-8728-515e-9497-5d06cecab6c4,98000.00,BDT,2026-07-02T06:00:00Z,2026-07-02T06:02:00Z,seed,2026-07-02T06:02:00Z
d734efca-c1e5-5e43-acfb-90c900674863,,ce2ca3f6-8346-535e-9ef4-6456fc05f307,6aebe71f-84a1-5579-a3ab-369c7b225c29,33333333-3333-3333-3333-333333333333,f1d6239c-8728-515e-9497-5d06cecab6c4,105000.00,BDT,2026-07-02T06:00:00Z,2026-07-02T06:02:00Z,seed,2026-07-02T06:02:00Z
68ed3f46-639a-5b8b-a5e6-70618f2eb156,,ce2ca3f6-8346-535e-9ef4-6456fc05f307,83cb4fda-a60f-58cc-bf55-0be6de16c224,11111111-1111-1111-1111-111111111111,f1d6239c-8728-515e-9497-5d06cecab6c4,90880.00,BDT,2026-07-02T07:00:00Z,2026-07-02T07:02:00Z,seed,2026-07-02T07:02:00Z
46abdebf-82b9-53ff-9176-a4ac51f33d89,,ce2ca3f6-8346-535e-9ef4-6456fc05f307,7f2f458d-41c9-5b3c-875f-1aa754d4897b,22222222-2222-2222-2222-222222222222,f1d6239c-8728-515e-9497-5d06cecab6c4,97880.00,BDT,2026-07-02T07:00:00Z,2026-07-02T07:02:00Z,seed,2026-07-02T07:02:00Z
d55a7b9f-bcce-5067-a060-30f2fd825379,,ce2ca3f6-8346-535e-9ef4-6456fc05f307,6aebe71f-84a1-5579-a3ab-369c7b225c29,33333333-3333-3333-3333-333333333333,f1d6239c-8728-515e-9497-5d06cecab6c4,104880.00,BDT,2026-07-02T07:00:00Z,2026-07-02T07:02:00Z,seed,2026-07-02T07:02:00Z
a0bd8e9f-d8ac-5f5e-8ced-018497738b94,,ce2ca3f6-8346-535e-9ef4-6456fc05f307,83cb4fda-a60f-58cc-bf55-0be6de16c224,11111111-1111-1111-1111-111111111111,f1d6239c-8728-515e-9497-5d06cecab6c4,90760.00,BDT,2026-07-02T08:00:00Z,2026-07-02T08:02:00Z,seed,2026-07-02T08:02:00Z
76bfeec8-0572-5e2d-80b2-8c058b5bb6d0,,ce2ca3f6-8346-535e-9ef4-6456fc05f307,7f2f458d-41c9-5b3c-875f-1aa754d4897b,22222222-2222-2222-2222-222222222222,f1d6239c-8728-515e-9497-5d06cecab6c4,97760.00,BDT,2026-07-02T08:00:00Z,2026-07-02T08:02:00Z,seed,2026-07-02T08:02:00Z
2a3a39c8-7fd7-5671-a670-7916fed15739,,ce2ca3f6-8346-535e-9ef4-6456fc05f307,6aebe71f-84a1-5579-a3ab-369c7b225c29,33333333-3333-3333-3333-333333333333,f1d6239c-8728-515e-9497-5d06cecab6c4,104760.00,BDT,2026-07-02T08:00:00Z,2026-07-02T08:02:00Z,seed,2026-07-02T08:02:00Z
33aab601-cc83-5aa5-9f90-9fb0365c6958,,ce2ca3f6-8346-535e-9ef4-6456fc05f307,83cb4fda-a60f-58cc-bf55-0be6de16c224,11111111-1111-1111-1111-111111111111,f1d6239c-8728-515e-9497-5d06cecab6c4,90640.00,BDT,2026-07-02T09:00:00Z,2026-07-02T09:02:00Z,seed,2026-07-02T09:02:00Z
47500405-984c-5aec-8393-55d28945bb1e,,ce2ca3f6-8346-535e-9ef4-6456fc05f307,7f2f458d-41c9-5b3c-875f-1aa754d4897b,22222222-2222-2222-2222-222222222222,f1d6239c-8728-515e-9497-5d06cecab6c4,97640.00,BDT,2026-07-02T09:00:00Z,2026-07-02T09:02:00Z,seed,2026-07-02T09:02:00Z
96b1f357-0bd0-59d2-9705-89cb18e6d872,,ce2ca3f6-8346-535e-9ef4-6456fc05f307,6aebe71f-84a1-5579-a3ab-369c7b225c29,33333333-3333-3333-3333-333333333333,f1d6239c-8728-515e-9497-5d06cecab6c4,104640.00,BDT,2026-07-02T09:00:00Z,2026-07-02T09:02:00Z,seed,2026-07-02T09:02:00Z
26c23189-76fe-5445-a294-e4136e077ebc,,ce2ca3f6-8346-535e-9ef4-6456fc05f307,83cb4fda-a60f-58cc-bf55-0be6de16c224,11111111-1111-1111-1111-111111111111,f1d6239c-8728-515e-9497-5d06cecab6c4,90520.00,BDT,2026-07-02T10:00:00Z,2026-07-02T10:02:00Z,seed,2026-07-02T10:02:00Z
0c7fc724-2bed-5728-bb10-c6c3f2e95717,,ce2ca3f6-8346-535e-9ef4-6456fc05f307,7f2f458d-41c9-5b3c-875f-1aa754d4897b,22222222-2222-2222-2222-222222222222,f1d6239c-8728-515e-9497-5d06cecab6c4,97520.00,BDT,2026-07-02T10:00:00Z,2026-07-02T10:02:00Z,seed,2026-07-02T10:02:00Z
fd59b43c-fc40-5da5-961a-e71c53f44269,,ce2ca3f6-8346-535e-9ef4-6456fc05f307,6aebe71f-84a1-5579-a3ab-369c7b225c29,33333333-3333-3333-3333-333333333333,f1d6239c-8728-515e-9497-5d06cecab6c4,104520.00,BDT,2026-07-02T10:00:00Z,2026-07-02T10:02:00Z,seed,2026-07-02T10:02:00Z
14867e06-7c5f-5588-8590-c8b8a7d3f9e1,,ce2ca3f6-8346-535e-9ef4-6456fc05f307,83cb4fda-a60f-58cc-bf55-0be6de16c224,11111111-1111-1111-1111-111111111111,f1d6239c-8728-515e-9497-5d06cecab6c4,90400.00,BDT,2026-07-02T11:00:00Z,2026-07-02T11:02:00Z,seed,2026-07-02T11:02:00Z
921001c6-2d44-563e-9993-a00537bb1474,,ce2ca3f6-8346-535e-9ef4-6456fc05f307,7f2f458d-41c9-5b3c-875f-1aa754d4897b,22222222-2222-2222-2222-222222222222,f1d6239c-8728-515e-9497-5d06cecab6c4,97400.00,BDT,2026-07-02T11:00:00Z,2026-07-02T11:02:00Z,seed,2026-07-02T11:02:00Z
6c3dbc6a-00a0-52ca-9530-7e28211ef456,,ce2ca3f6-8346-535e-9ef4-6456fc05f307,6aebe71f-84a1-5579-a3ab-369c7b225c29,33333333-3333-3333-3333-333333333333,f1d6239c-8728-515e-9497-5d06cecab6c4,104400.00,BDT,2026-07-02T11:00:00Z,2026-07-02T11:02:00Z,seed,2026-07-02T11:02:00Z
177b728b-c58c-542d-bcba-0de6a7e009bc,,ce2ca3f6-8346-535e-9ef4-6456fc05f307,83cb4fda-a60f-58cc-bf55-0be6de16c224,11111111-1111-1111-1111-111111111111,f1d6239c-8728-515e-9497-5d06cecab6c4,90280.00,BDT,2026-07-02T12:00:00Z,2026-07-02T12:02:00Z,seed,2026-07-02T12:02:00Z
df9c97cb-d5b3-5314-ba41-9949a55c8032,,ce2ca3f6-8346-535e-9ef4-6456fc05f307,7f2f458d-41c9-5b3c-875f-1aa754d4897b,22222222-2222-2222-2222-222222222222,f1d6239c-8728-515e-9497-5d06cecab6c4,97280.00,BDT,2026-07-02T12:00:00Z,2026-07-02T12:02:00Z,seed,2026-07-02T12:02:00Z
2ffccf1c-a81c-559e-a140-d35a9a1f4eda,,ce2ca3f6-8346-535e-9ef4-6456fc05f307,6aebe71f-84a1-5579-a3ab-369c7b225c29,33333333-3333-3333-3333-333333333333,f1d6239c-8728-515e-9497-5d06cecab6c4,104280.00,BDT,2026-07-02T12:00:00Z,2026-07-02T12:02:00Z,seed,2026-07-02T12:02:00Z
1bcfce5f-3d26-50ef-8452-2385a81c05c8,,ce2ca3f6-8346-535e-9ef4-6456fc05f307,83cb4fda-a60f-58cc-bf55-0be6de16c224,11111111-1111-1111-1111-111111111111,f1d6239c-8728-515e-9497-5d06cecab6c4,90160.00,BDT,2026-07-02T13:00:00Z,2026-07-02T13:02:00Z,seed,2026-07-02T13:02:00Z
7f9c3987-bc07-5a8b-806b-ea056bebdef0,,ce2ca3f6-8346-535e-9ef4-6456fc05f307,7f2f458d-41c9-5b3c-875f-1aa754d4897b,22222222-2222-2222-2222-222222222222,f1d6239c-8728-515e-9497-5d06cecab6c4,97160.00,BDT,2026-07-02T13:00:00Z,2026-07-02T13:02:00Z,seed,2026-07-02T13:02:00Z
fe34188c-c795-5292-9e10-5dcd1dd33311,,ce2ca3f6-8346-535e-9ef4-6456fc05f307,6aebe71f-84a1-5579-a3ab-369c7b225c29,33333333-3333-3333-3333-333333333333,f1d6239c-8728-515e-9497-5d06cecab6c4,104160.00,BDT,2026-07-02T13:00:00Z,2026-07-02T13:02:00Z,seed,2026-07-02T13:02:00Z
b7999030-66d2-5730-8b8d-c882493c3ef1,,ce2ca3f6-8346-535e-9ef4-6456fc05f307,83cb4fda-a60f-58cc-bf55-0be6de16c224,11111111-1111-1111-1111-111111111111,f1d6239c-8728-515e-9497-5d06cecab6c4,90040.00,BDT,2026-07-02T14:00:00Z,2026-07-02T14:02:00Z,seed,2026-07-02T14:02:00Z
5ce70f38-9c6b-5eaa-88bd-bc6fd0c90422,,ce2ca3f6-8346-535e-9ef4-6456fc05f307,7f2f458d-41c9-5b3c-875f-1aa754d4897b,22222222-2222-2222-2222-222222222222,f1d6239c-8728-515e-9497-5d06cecab6c4,97040.00,BDT,2026-07-02T14:00:00Z,2026-07-02T14:02:00Z,seed,2026-07-02T14:02:00Z
428bdd1e-06f0-5b2c-af8c-9ddb2b90b053,,ce2ca3f6-8346-535e-9ef4-6456fc05f307,6aebe71f-84a1-5579-a3ab-369c7b225c29,33333333-3333-3333-3333-333333333333,f1d6239c-8728-515e-9497-5d06cecab6c4,104040.00,BDT,2026-07-02T14:00:00Z,2026-07-02T14:02:00Z,seed,2026-07-02T14:02:00Z
f7c0b92c-696e-5aff-befe-8023d8626c43,,ce2ca3f6-8346-535e-9ef4-6456fc05f307,83cb4fda-a60f-58cc-bf55-0be6de16c224,11111111-1111-1111-1111-111111111111,f1d6239c-8728-515e-9497-5d06cecab6c4,89920.00,BDT,2026-07-02T15:00:00Z,2026-07-02T15:02:00Z,seed,2026-07-02T15:02:00Z
05294d17-e6e2-5717-a7d5-5271aa4d3fde,,ce2ca3f6-8346-535e-9ef4-6456fc05f307,7f2f458d-41c9-5b3c-875f-1aa754d4897b,22222222-2222-2222-2222-222222222222,f1d6239c-8728-515e-9497-5d06cecab6c4,96920.00,BDT,2026-07-02T15:00:00Z,2026-07-02T15:02:00Z,seed,2026-07-02T15:02:00Z
eb838cda-09d9-55c6-a8e2-4b0623718e2f,,ce2ca3f6-8346-535e-9ef4-6456fc05f307,6aebe71f-84a1-5579-a3ab-369c7b225c29,33333333-3333-3333-3333-333333333333,f1d6239c-8728-515e-9497-5d06cecab6c4,103920.00,BDT,2026-07-02T15:00:00Z,2026-07-02T15:02:00Z,seed,2026-07-02T15:02:00Z
39a6781b-85d5-5783-b53e-a8f94b902005,,ce2ca3f6-8346-535e-9ef4-6456fc05f307,83cb4fda-a60f-58cc-bf55-0be6de16c224,11111111-1111-1111-1111-111111111111,f1d6239c-8728-515e-9497-5d06cecab6c4,89800.00,BDT,2026-07-02T16:00:00Z,2026-07-02T16:02:00Z,seed,2026-07-02T16:02:00Z
6847c190-8703-5fe2-9ba7-1c2cbd26b76d,,ce2ca3f6-8346-535e-9ef4-6456fc05f307,7f2f458d-41c9-5b3c-875f-1aa754d4897b,22222222-2222-2222-2222-222222222222,f1d6239c-8728-515e-9497-5d06cecab6c4,96800.00,BDT,2026-07-02T16:00:00Z,2026-07-02T16:02:00Z,seed,2026-07-02T16:02:00Z
05c807eb-67d4-548a-a419-22790637fed1,,ce2ca3f6-8346-535e-9ef4-6456fc05f307,6aebe71f-84a1-5579-a3ab-369c7b225c29,33333333-3333-3333-3333-333333333333,f1d6239c-8728-515e-9497-5d06cecab6c4,103800.00,BDT,2026-07-02T16:00:00Z,2026-07-02T16:02:00Z,seed,2026-07-02T16:02:00Z
99030689-0695-5bfa-a0ae-1d27a780e689,,ce2ca3f6-8346-535e-9ef4-6456fc05f307,83cb4fda-a60f-58cc-bf55-0be6de16c224,11111111-1111-1111-1111-111111111111,f1d6239c-8728-515e-9497-5d06cecab6c4,89680.00,BDT,2026-07-02T17:00:00Z,2026-07-02T17:02:00Z,seed,2026-07-02T17:02:00Z
381a3dc1-ec11-5efb-a905-bd4e13122485,,ce2ca3f6-8346-535e-9ef4-6456fc05f307,7f2f458d-41c9-5b3c-875f-1aa754d4897b,22222222-2222-2222-2222-222222222222,f1d6239c-8728-515e-9497-5d06cecab6c4,96680.00,BDT,2026-07-02T17:00:00Z,2026-07-02T17:02:00Z,seed,2026-07-02T17:02:00Z
cf3a004b-450a-504b-b15f-a101c7ea95df,,ce2ca3f6-8346-535e-9ef4-6456fc05f307,6aebe71f-84a1-5579-a3ab-369c7b225c29,33333333-3333-3333-3333-333333333333,f1d6239c-8728-515e-9497-5d06cecab6c4,103680.00,BDT,2026-07-02T17:00:00Z,2026-07-02T17:02:00Z,seed,2026-07-02T17:02:00Z
3392849a-bdb0-581f-ae0c-9a29eb23c660,,ce2ca3f6-8346-535e-9ef4-6456fc05f307,83cb4fda-a60f-58cc-bf55-0be6de16c224,11111111-1111-1111-1111-111111111111,f1d6239c-8728-515e-9497-5d06cecab6c4,89560.00,BDT,2026-07-02T18:00:00Z,2026-07-02T18:02:00Z,seed,2026-07-02T18:02:00Z
a597a34e-8f26-52f3-8935-e7d3aad0c19d,,ce2ca3f6-8346-535e-9ef4-6456fc05f307,7f2f458d-41c9-5b3c-875f-1aa754d4897b,22222222-2222-2222-2222-222222222222,f1d6239c-8728-515e-9497-5d06cecab6c4,96560.00,BDT,2026-07-02T18:00:00Z,2026-07-02T18:02:00Z,seed,2026-07-02T18:02:00Z
83dfac39-e921-543a-91f3-bead892461f6,,ce2ca3f6-8346-535e-9ef4-6456fc05f307,6aebe71f-84a1-5579-a3ab-369c7b225c29,33333333-3333-3333-3333-333333333333,f1d6239c-8728-515e-9497-5d06cecab6c4,103560.00,BDT,2026-07-02T18:00:00Z,2026-07-02T18:02:00Z,seed,2026-07-02T18:02:00Z
d6825340-dd45-592f-b42a-c3aa1865b612,,ce2ca3f6-8346-535e-9ef4-6456fc05f307,83cb4fda-a60f-58cc-bf55-0be6de16c224,11111111-1111-1111-1111-111111111111,f1d6239c-8728-515e-9497-5d06cecab6c4,89440.00,BDT,2026-07-02T19:00:00Z,2026-07-02T19:02:00Z,seed,2026-07-02T19:02:00Z
c3a6dc23-6a1e-5c7e-bdaf-6c49326967f3,,ce2ca3f6-8346-535e-9ef4-6456fc05f307,7f2f458d-41c9-5b3c-875f-1aa754d4897b,22222222-2222-2222-2222-222222222222,f1d6239c-8728-515e-9497-5d06cecab6c4,96440.00,BDT,2026-07-02T19:00:00Z,2026-07-02T19:02:00Z,seed,2026-07-02T19:02:00Z
472c8c8d-61c2-5532-82cf-57d1586d7744,,ce2ca3f6-8346-535e-9ef4-6456fc05f307,6aebe71f-84a1-5579-a3ab-369c7b225c29,33333333-3333-3333-3333-333333333333,f1d6239c-8728-515e-9497-5d06cecab6c4,103440.00,BDT,2026-07-02T19:00:00Z,2026-07-02T19:02:00Z,seed,2026-07-02T19:02:00Z
70327d08-0b58-50b9-a483-e9c87ac797be,,ce2ca3f6-8346-535e-9ef4-6456fc05f307,83cb4fda-a60f-58cc-bf55-0be6de16c224,11111111-1111-1111-1111-111111111111,f1d6239c-8728-515e-9497-5d06cecab6c4,89320.00,BDT,2026-07-02T20:00:00Z,2026-07-02T20:02:00Z,seed,2026-07-02T20:02:00Z
848b4c10-8d20-5b0b-83b4-801ee2886fa7,,ce2ca3f6-8346-535e-9ef4-6456fc05f307,7f2f458d-41c9-5b3c-875f-1aa754d4897b,22222222-2222-2222-2222-222222222222,f1d6239c-8728-515e-9497-5d06cecab6c4,96320.00,BDT,2026-07-02T20:00:00Z,2026-07-02T20:02:00Z,seed,2026-07-02T20:02:00Z
439415e7-468c-5cd8-a0c1-5dc40999a0fb,,ce2ca3f6-8346-535e-9ef4-6456fc05f307,6aebe71f-84a1-5579-a3ab-369c7b225c29,33333333-3333-3333-3333-333333333333,f1d6239c-8728-515e-9497-5d06cecab6c4,103320.00,BDT,2026-07-02T20:00:00Z,2026-07-02T20:02:00Z,seed,2026-07-02T20:02:00Z
d0f219ee-7a30-57e5-a111-f5f8e08725a1,,ce2ca3f6-8346-535e-9ef4-6456fc05f307,9a42b6b6-90f8-5f62-a697-1072ef178c18,11111111-1111-1111-1111-111111111111,5cc8ed11-22c7-5245-97e5-6b5d6f55a055,100600.00,BDT,2026-07-02T01:00:00Z,2026-07-02T01:02:00Z,seed,2026-07-02T01:02:00Z
0e9f5f44-7fa9-5013-823e-a3bbd0f97355,,ce2ca3f6-8346-535e-9ef4-6456fc05f307,de4be10f-046a-5238-b904-47dceadabf7c,22222222-2222-2222-2222-222222222222,5cc8ed11-22c7-5245-97e5-6b5d6f55a055,107600.00,BDT,2026-07-02T01:00:00Z,2026-07-02T01:02:00Z,seed,2026-07-02T01:02:00Z
4fd3ae0f-e9c9-5643-90ea-16c82020ef52,,ce2ca3f6-8346-535e-9ef4-6456fc05f307,c577ec8d-9661-5228-9868-814a2b13d0f0,33333333-3333-3333-3333-333333333333,5cc8ed11-22c7-5245-97e5-6b5d6f55a055,114600.00,BDT,2026-07-02T01:00:00Z,2026-07-02T01:02:00Z,seed,2026-07-02T01:02:00Z
45c615d2-3dbe-5c42-8e3f-d1f8969b9852,,ce2ca3f6-8346-535e-9ef4-6456fc05f307,9a42b6b6-90f8-5f62-a697-1072ef178c18,11111111-1111-1111-1111-111111111111,5cc8ed11-22c7-5245-97e5-6b5d6f55a055,100480.00,BDT,2026-07-02T02:00:00Z,2026-07-02T02:02:00Z,seed,2026-07-02T02:02:00Z
131c10a0-7972-5b38-91eb-332c2491c766,,ce2ca3f6-8346-535e-9ef4-6456fc05f307,de4be10f-046a-5238-b904-47dceadabf7c,22222222-2222-2222-2222-222222222222,5cc8ed11-22c7-5245-97e5-6b5d6f55a055,107480.00,BDT,2026-07-02T02:00:00Z,2026-07-02T02:02:00Z,seed,2026-07-02T02:02:00Z
60a53ae4-99bb-5329-9da2-5f6d871b18a2,,ce2ca3f6-8346-535e-9ef4-6456fc05f307,c577ec8d-9661-5228-9868-814a2b13d0f0,33333333-3333-3333-3333-333333333333,5cc8ed11-22c7-5245-97e5-6b5d6f55a055,114480.00,BDT,2026-07-02T02:00:00Z,2026-07-02T02:02:00Z,seed,2026-07-02T02:02:00Z
847468aa-11f7-5fa6-9b20-60bb83e7b46b,,ce2ca3f6-8346-535e-9ef4-6456fc05f307,9a42b6b6-90f8-5f62-a697-1072ef178c18,11111111-1111-1111-1111-111111111111,5cc8ed11-22c7-5245-97e5-6b5d6f55a055,100360.00,BDT,2026-07-02T03:00:00Z,2026-07-02T03:02:00Z,seed,2026-07-02T03:02:00Z
af862be9-7076-5828-b5a3-872442827da7,,ce2ca3f6-8346-535e-9ef4-6456fc05f307,de4be10f-046a-5238-b904-47dceadabf7c,22222222-2222-2222-2222-222222222222,5cc8ed11-22c7-5245-97e5-6b5d6f55a055,107360.00,BDT,2026-07-02T03:00:00Z,2026-07-02T03:02:00Z,seed,2026-07-02T03:02:00Z
0b336f47-cb1e-52d5-9d91-7b913d629b49,,ce2ca3f6-8346-535e-9ef4-6456fc05f307,c577ec8d-9661-5228-9868-814a2b13d0f0,33333333-3333-3333-3333-333333333333,5cc8ed11-22c7-5245-97e5-6b5d6f55a055,114360.00,BDT,2026-07-02T03:00:00Z,2026-07-02T03:02:00Z,seed,2026-07-02T03:02:00Z
